biz_dt,nonbenefit_total_pay,total_pay,fstvisit_cnt,visit_cnt,carinsur_pay,nhis_pay
2018-01-01,5715200.0,27832890.0,69.0,925.0,1398380.0,16617020.0
2018-02-01,7274400.0,29279950.0,68.0,875.0,3369220.0,14898990.0
2018-03-01,10040500.0,35361280.0,66.0,1068.0,2025850.0,18860830.0
2018-04-01,9504700.0,31349860.0,59.0,934.0,1520520.0,16519450.0
2018-05-01,6011600.0,28899670.0,71.0,927.0,2535900.0,16527020.0
2018-06-01,9455900.0,35344280.0,88.0,1038.0,3209190.0,18134090.0
2018-07-01,7410600.0,31289010.0,87.0,1017.0,921190.0,18136390.0
2018-08-01,9449200.0,34376800.0,93.0,1015.0,2721740.0,17503260.0
2018-09-01,6388800.0,27912560.0,62.0,871.0,2326440.0,15178120.0
2018-10-01,10594920.0,30970390.0,57.0,847.0,2071000.0,14543370.0
2018-11-01,11428800.0,37373930.0,76.0,1042.0,3800530.0,17344050.0
2018-12-01,10186500.0,35821860.0,78.0,986.0,5673500.0,15750910.0
2019-01-01,9138700.0,35039340.0,63.0,1028.0,4192270.0,17400080.0
2019-02-01,7316800.0,26222350.0,57.0,763.0,2198380.0,13160720.0
2019-03-01,10973930.0,35401110.0,71.0,944.0,3749700.0,16371750.0
2019-04-01,8169400.0,29214990.0,66.0,930.0,497480.0,16351810.0
2019-05-01,9505700.0,36267350.0,88.0,1165.0,503090.0,20693110.0
2019-06-01,8720050.0,32228580.0,62.0,1015.0,1027780.0,17841300.0
2019-07-01,8135000.0,31382520.0,65.0,923.0,3276570.0,15730000.0
2019-08-01,5659270.0,27562930.0,67.0,874.0,2143210.0,15629020.0
2019-09-01,9247200.0,29001060.0,49.0,806.0,2134420.0,13998340.0
2019-10-01,7560400.0,32846960.0,70.0,927.0,6257340.0,15188070.0
2019-11-01,9194800.0,39133380.0,73.0,1021.0,9823320.0,15620250.0
2019-12-01,8591500.0,27750710.0,55.0,773.0,2824800.0,12743060.0
2020-01-01,7260750.0,29461620.0,55.0,841.0,3745640.0,14462830.0
2020-02-01,7554700.0,24872080.0,42.0,706.0,2160320.0,12138560.0
2020-03-01,6138900.0,22011800.0,43.0,649.0,1343240.0,11636460.0
2020-04-01,9185400.0,26548850.0,46.0,690.0,1532850.0,12652430.0
2020-05-01,7913300.0,25656530.0,67.0,702.0,1282950.0,13246280.0
2020-06-01,7847690.0,27428580.0,71.0,752.0,1713360.0,14162080.0
